enterprise_id,date,industry,product,enterprise_type,daily_output_ton,daily_energy_kgce,daily_power_kwh,daily_coal_kg,daily_gas_m3,utilization_rate,unit_energy_kgce_per_ton
STEEL_C_001,2024-09-07,钢铁,螺纹钢,C类,1027.01,469088.17,998934.79,481245.19,17634.89,87.8,456.75
STEEL_C_001,2024-09-08,钢铁,螺纹钢,C类,1889.38,862973.52,1805818.04,869967.95,32442.61,87.8,456.75
STEEL_C_001,2024-09-09,钢铁,螺纹钢,C类,2481.7,1133514.46,2230909.47,1074759.3,42613.33,87.8,456.75
STEEL_C_001,2024-09-10,钢铁,螺纹钢,C类,2599.43,1187291.71,2325156.81,1120163.74,44635.03,87.8,456.75
STEEL_C_001,2024-09-11,钢铁,螺纹钢,C类,3096.7,1414419.74,3006274.39,1448297.83,53173.67,87.8,456.75
STEEL_C_001,2024-09-12,钢铁,螺纹钢,C类,2826.95,1291208.61,2748725.7,1324221.6,48541.68,87.8,456.75
STEEL_C_001,2024-09-13,钢铁,螺纹钢,C类,2332.88,1065543.39,2258760.86,1088176.94,40058.02,87.8,456.75
STEEL_C_001,2024-09-14,钢铁,螺纹钢,C类,1177.53,537835.25,1101222.07,530522.95,20219.37,87.8,456.75
STEEL_C_001,2024-09-15,钢铁,螺纹钢,C类,1071.43,489375.32,1019897.91,491344.35,18397.57,87.8,456.75
STEEL_C_001,2024-09-16,钢铁,螺纹钢,C类,2686.47,1227043.41,2413123.99,1162542.67,46129.45,87.8,456.75
STEEL_C_001,2024-09-17,钢铁,螺纹钢,C类,2722.47,1243489.99,2582332.54,1244060.3,46747.74,87.8,456.75
STEEL_C_001,2024-09-18,钢铁,螺纹钢,C类,2984.28,1363068.67,2757921.01,1328651.51,51243.18,87.8,456.75
STEEL_C_001,2024-09-19,钢铁,螺纹钢,C类,2347.99,1072442.43,2087247.57,1005548.98,40317.38,87.8,456.75
STEEL_C_001,2024-09-20,钢铁,螺纹钢,C类,2271.74,1037617.83,2005430.99,966133.16,39008.19,87.8,456.75
STEEL_C_001,2024-09-21,钢铁,螺纹钢,C类,1522.98,695618.87,1481388.27,713671.19,26151.09,87.8,456.75
STEEL_C_001,2024-09-22,钢铁,螺纹钢,C类,1474.73,673581.58,1353563.64,652090.61,25322.62,87.8,456.75
STEEL_C_001,2024-09-23,钢铁,螺纹钢,C类,2480.92,1133160.01,2300316.95,1108196.93,42600.0,87.8,456.75
STEEL_C_001,2024-09-24,钢铁,螺纹钢,C类,3038.57,1387867.45,2876002.51,1385538.27,52175.47,87.8,456.75
STEEL_C_001,2024-09-25,钢铁,螺纹钢,C类,2186.22,998558.12,2101473.78,1012402.57,37539.78,87.8,456.75
STEEL_C_001,2024-09-26,钢铁,螺纹钢,C类,2405.01,1098490.21,2335445.19,1125120.25,41296.62,87.8,456.75
STEEL_C_001,2024-09-27,钢铁,螺纹钢,C类,2166.39,989500.16,1987747.59,957614.03,37199.25,87.8,456.75
STEEL_C_001,2024-09-28,钢铁,螺纹钢,C类,1475.6,673981.89,1425579.2,686784.71,25337.66,87.8,456.75
STEEL_C_001,2024-09-29,钢铁,螺纹钢,C类,1255.06,573248.47,1179339.18,568156.51,21550.69,87.8,456.75
STEEL_C_001,2024-09-30,钢铁,螺纹钢,C类,2397.19,1094917.91,2325796.79,1120472.06,41162.33,87.8,456.75
STEEL_C_001,2024-10-01,钢铁,螺纹钢,C类,2578.3,1177640.77,2313384.7,1114492.43,44272.21,87.8,456.75
STEEL_C_001,2024-10-02,钢铁,螺纹钢,C类,2203.15,1006288.44,1983506.73,955570.96,37830.39,87.8,456.75
STEEL_C_001,2024-10-03,钢铁,螺纹钢,C类,2941.48,1343520.79,2795806.09,1346902.97,50508.3,87.8,456.75
STEEL_C_001,2024-10-04,钢铁,螺纹钢,C类,2363.84,1079682.22,2138620.37,1030298.25,40589.56,87.8,456.75
STEEL_C_001,2024-10-05,钢铁,螺纹钢,C类,1215.94,555379.96,1168134.25,562758.45,20878.95,87.8,456.75
STEEL_C_001,2024-10-06,钢铁,螺纹钢,C类,1058.73,483577.05,976558.67,470465.31,18179.59,87.8,456.75
STEEL_C_001,2024-10-07,钢铁,螺纹钢,C类,2576.06,1176615.63,2417427.07,1164615.71,44233.67,87.8,456.75
STEEL_C_001,2024-10-08,钢铁,螺纹钢,C类,2190.02,1000292.94,1967791.94,948000.23,37605.0,87.8,456.75
STEEL_C_001,2024-10-09,钢铁,螺纹钢,C类,2284.57,1043478.76,2195586.53,1057742.18,39228.52,87.8,456.75
STEEL_C_001,2024-10-10,钢铁,螺纹钢,C类,2454.82,1121240.74,2278312.11,1097595.92,42151.91,87.8,456.75
STEEL_C_001,2024-10-11,钢铁,螺纹钢,C类,2559.62,1169106.28,2388659.64,1150756.76,43951.36,87.8,456.75
STEEL_C_001,2024-10-12,钢铁,螺纹钢,C类,1575.12,719437.64,1444348.87,695827.15,27046.53,87.8,456.75
STEEL_C_001,2024-10-13,钢铁,螺纹钢,C类,1060.25,484268.87,981645.11,472915.74,18205.6,87.8,456.75
STEEL_C_001,2024-10-14,钢铁,螺纹钢,C类,2327.74,1063195.34,2067919.13,996237.34,39969.75,87.8,456.75
STEEL_C_001,2024-10-15,钢铁,螺纹钢,C类,2956.12,1350206.82,2632767.98,1268358.0,50759.65,87.8,456.75
STEEL_C_001,2024-10-16,钢铁,螺纹钢,C类,2555.5,1167223.67,2486097.5,1197698.27,43880.59,87.8,456.75
STEEL_C_001,2024-10-17,钢铁,螺纹钢,C类,2759.95,1260607.69,2651686.02,1277471.92,47391.27,87.8,456.75
STEEL_C_001,2024-10-18,钢铁,螺纹钢,C类,2865.69,1308905.99,2671998.57,1287257.66,49206.99,87.8,456.75
STEEL_C_001,2024-10-19,钢铁,螺纹钢,C类,1446.17,660536.27,1394926.56,672017.54,24832.19,87.8,456.75
STEEL_C_001,2024-10-20,钢铁,螺纹钢,C类,875.43,399852.99,846131.33,407630.85,15032.07,87.8,456.75
STEEL_C_001,2024-10-21,钢铁,螺纹钢,C类,2831.25,1293172.21,2735878.66,1318032.43,48615.5,87.8,456.75
STEEL_C_001,2024-10-22,钢铁,螺纹钢,C类,3001.7,1371028.7,2822454.2,1359740.92,51542.43,87.8,456.75
STEEL_C_001,2024-10-23,钢铁,螺纹钢,C类,2477.38,1131545.26,2226464.67,1072617.98,42539.3,87.8,456.75
STEEL_C_001,2024-10-24,钢铁,螺纹钢,C类,3333.09,1522388.75,3192328.03,1537930.73,57232.66,87.8,456.75
STEEL_C_001,2024-10-25,钢铁,螺纹钢,C类,2324.72,1061814.21,2265379.3,1091365.43,39917.83,87.8,456.75
STEEL_C_001,2024-10-26,钢铁,螺纹钢,C类,1822.44,832401.51,1714792.19,826115.48,31293.29,87.8,456.75
STEEL_C_001,2024-10-27,钢铁,螺纹钢,C类,1179.48,538727.56,1140884.32,549630.57,20252.92,87.8,456.75
STEEL_C_001,2024-10-28,钢铁,螺纹钢,C类,2730.62,1247208.54,2508649.65,1208562.95,46887.54,87.8,456.75
STEEL_C_001,2024-10-29,钢铁,螺纹钢,C类,2487.6,1136209.02,2259521.48,1088543.37,42714.62,87.8,456.75
STEEL_C_001,2024-10-30,钢铁,螺纹钢,C类,2821.84,1288877.3,2696928.73,1299267.98,48454.03,87.8,456.75
STEEL_C_001,2024-10-31,钢铁,螺纹钢,C类,2769.71,1265064.44,2552669.94,1229770.1,47558.81,87.8,456.75
STEEL_C_001,2024-11-01,钢铁,螺纹钢,C类,2408.56,1100107.83,2257488.89,1087564.15,41357.44,87.8,456.75
STEEL_C_001,2024-11-02,钢铁,螺纹钢,C类,1936.48,884489.21,1875658.35,903614.1,33251.47,87.8,456.75
STEEL_C_001,2024-11-03,钢铁,螺纹钢,C类,922.17,421200.61,838467.91,403938.93,15834.61,87.8,456.75
STEEL_C_001,2024-11-04,钢铁,螺纹钢,C类,2603.6,1189196.39,2397476.53,1155004.37,44706.63,87.8,456.75
STEEL_C_001,2024-11-05,钢铁,螺纹钢,C类,2558.4,1168550.46,2402935.8,1157634.42,43930.47,87.8,456.75
STEEL_C_001,2024-11-06,钢铁,螺纹钢,C类,2187.26,999029.4,1959823.51,944161.37,37557.5,87.8,456.75
STEEL_C_001,2024-11-07,钢铁,螺纹钢,C类,2852.13,1302709.23,2527717.67,1217749.13,48974.03,87.8,456.75
STEEL_C_001,2024-11-08,钢铁,螺纹钢,C类,2869.79,1310774.99,2596374.16,1250824.97,49277.26,87.8,456.75
STEEL_C_001,2024-11-09,钢铁,螺纹钢,C类,1908.19,871565.01,1843305.28,888027.74,32765.6,87.8,456.75
STEEL_C_001,2024-11-10,钢铁,螺纹钢,C类,1427.18,651866.01,1299893.88,626234.75,24506.24,87.8,456.75
STEEL_C_001,2024-11-11,钢铁,螺纹钢,C类,2479.71,1132608.63,2349122.18,1131709.26,42579.27,87.8,456.75
STEEL_C_001,2024-11-12,钢铁,螺纹钢,C类,2511.13,1146957.1,2247808.55,1082900.57,43118.69,87.8,456.75
STEEL_C_001,2024-11-13,钢铁,螺纹钢,C类,3002.84,1371547.02,2880869.05,1387882.76,51561.92,87.8,456.75
STEEL_C_001,2024-11-14,钢铁,螺纹钢,C类,2433.96,1111710.8,2294329.3,1105312.33,41793.64,87.8,456.75
STEEL_C_001,2024-11-15,钢铁,螺纹钢,C类,2271.04,1037296.57,2178400.75,1049462.79,38996.11,87.8,456.75
STEEL_C_001,2024-11-16,钢铁,螺纹钢,C类,1721.61,786346.52,1658300.04,798899.92,29561.9,87.8,456.75
STEEL_C_001,2024-11-17,钢铁,螺纹钢,C类,1475.4,673888.08,1324057.44,637875.75,25334.14,87.8,456.75
STEEL_C_001,2024-11-18,钢铁,螺纹钢,C类,2511.84,1147281.15,2248738.69,1083348.67,43130.87,87.8,456.75
STEEL_C_001,2024-11-19,钢铁,螺纹钢,C类,3162.34,1444396.96,2799752.6,1348804.23,54300.64,87.8,456.75
STEEL_C_001,2024-11-20,钢铁,螺纹钢,C类,2574.75,1176015.74,2472833.05,1191308.01,44211.12,87.8,456.75
STEEL_C_001,2024-11-21,钢铁,螺纹钢,C类,2437.84,1113483.36,2359703.86,1136807.07,41860.28,87.8,456.75
STEEL_C_001,2024-11-22,钢铁,螺纹钢,C类,2694.76,1230831.56,2584722.81,1245211.83,46271.86,87.8,456.75
STEEL_C_001,2024-11-23,钢铁,螺纹钢,C类,1475.84,674091.48,1319644.15,635749.61,25341.78,87.8,456.75
STEEL_C_001,2024-11-24,钢铁,螺纹钢,C类,1025.76,468516.89,962007.71,463455.26,17613.42,87.8,456.75
STEEL_C_001,2024-11-25,钢铁,螺纹钢,C类,2579.87,1178355.67,2417805.64,1164798.09,44299.09,87.8,456.75
STEEL_C_001,2024-11-26,钢铁,螺纹钢,C类,2368.36,1081750.37,2287275.32,1101914.02,40667.31,87.8,456.75
STEEL_C_001,2024-11-27,钢铁,螺纹钢,C类,2965.64,1354555.76,2696180.24,1298907.38,50923.15,87.8,456.75
STEEL_C_001,2024-11-28,钢铁,螺纹钢,C类,2395.44,1094116.29,2241704.97,1079960.12,41132.19,87.8,456.75
STEEL_C_001,2024-11-29,钢铁,螺纹钢,C类,3246.39,1482786.96,3060700.28,1474517.96,55743.87,87.8,456.75
STEEL_C_001,2024-11-30,钢铁,螺纹钢,C类,1141.72,521481.14,1051184.12,506416.74,19604.55,87.8,456.75
STEEL_C_001,2024-12-01,钢铁,螺纹钢,C类,1393.33,636403.46,1458649.78,702716.73,23924.94,87.8,456.75
STEEL_C_001,2024-12-02,钢铁,螺纹钢,C类,2453.94,1120837.79,2541577.56,1224426.25,42136.76,87.8,456.75
STEEL_C_001,2024-12-03,钢铁,螺纹钢,C类,2470.44,1128374.9,2468008.04,1188983.52,42420.11,87.8,456.75
STEEL_C_001,2024-12-04,钢铁,螺纹钢,C类,2789.55,1274125.13,2972014.65,1431792.92,47899.44,87.8,456.75
STEEL_C_001,2024-12-05,钢铁,螺纹钢,C类,2730.71,1247252.59,2759502.08,1329413.21,46889.2,87.8,456.75
STEEL_C_001,2024-12-06,钢铁,螺纹钢,C类,2412.5,1101911.55,2458163.4,1184240.78,41425.25,87.8,456.75
STEEL_C_001,2024-12-07,钢铁,螺纹钢,C类,1763.51,805485.16,1785495.26,860177.28,30281.4,87.8,456.75
STEEL_C_001,2024-12-08,钢铁,螺纹钢,C类,1181.71,539746.73,1225558.34,590422.98,20291.23,87.8,456.75
STEEL_C_001,2024-12-09,钢铁,螺纹钢,C类,2859.17,1305926.89,2961272.14,1426617.62,49095.0,87.8,456.75
STEEL_C_001,2024-12-10,钢铁,螺纹钢,C类,2635.41,1203724.24,2597484.25,1251359.77,45252.79,87.8,456.75
STEEL_C_001,2024-12-11,钢铁,螺纹钢,C类,2536.9,1158727.05,2625896.77,1265047.74,43561.17,87.8,456.75
STEEL_C_001,2024-12-12,钢铁,螺纹钢,C类,2806.67,1281946.47,2923519.54,1408430.0,48193.48,87.8,456.75
STEEL_C_001,2024-12-13,钢铁,螺纹钢,C类,2852.51,1302881.75,2822538.35,1359781.46,48980.52,87.8,456.75
STEEL_C_001,2024-12-14,钢铁,螺纹钢,C类,1894.42,865275.98,1989893.58,958647.88,32529.17,87.8,456.75
STEEL_C_001,2024-12-15,钢铁,螺纹钢,C类,1566.2,715363.23,1624050.65,782399.98,26893.35,87.8,456.75
STEEL_C_001,2024-12-16,钢铁,螺纹钢,C类,2927.36,1337070.97,3034085.08,1461695.87,50265.83,87.8,456.75
STEEL_C_001,2024-12-17,钢铁,螺纹钢,C类,2908.91,1328644.52,2950954.53,1421647.03,49949.04,87.8,456.75
STEEL_C_001,2024-12-18,钢铁,螺纹钢,C类,2331.13,1064743.54,2427526.23,1169481.07,40027.95,87.8,456.75
STEEL_C_001,2024-12-19,钢铁,螺纹钢,C类,2548.1,1163843.19,2657840.45,1280436.87,43753.5,87.8,456.75
STEEL_C_001,2024-12-20,钢铁,螺纹钢,C类,2454.51,1121095.64,2573524.99,1239817.19,42146.45,87.8,456.75
STEEL_C_001,2024-12-21,钢铁,螺纹钢,C类,1696.8,775013.36,1735316.54,836003.26,29135.84,87.8,456.75
STEEL_C_001,2024-12-22,钢铁,螺纹钢,C类,1867.19,852838.04,1973618.28,950807.11,32061.58,87.8,456.75
STEEL_C_001,2024-12-23,钢铁,螺纹钢,C类,2211.2,1009966.03,2183454.54,1051897.49,37968.65,87.8,456.75
STEEL_C_001,2024-12-24,钢铁,螺纹钢,C类,2618.68,1196081.84,2740311.62,1320168.04,44965.48,87.8,456.75
STEEL_C_001,2024-12-25,钢铁,螺纹钢,C类,2492.76,1138568.76,2509583.52,1209012.85,42803.34,87.8,456.75
STEEL_C_001,2024-12-26,钢铁,螺纹钢,C类,2263.99,1034078.08,2365213.8,1139461.53,38875.12,87.8,456.75
STEEL_C_001,2024-12-27,钢铁,螺纹钢,C类,2649.55,1210182.47,2666369.03,1284545.58,45495.58,87.8,456.75
STEEL_C_001,2024-12-28,钢铁,螺纹钢,C类,1030.73,470783.72,1087055.87,523698.26,17698.64,87.8,456.75
STEEL_C_001,2024-12-29,钢铁,螺纹钢,C类,1704.06,778331.19,1754819.34,845398.89,29260.57,87.8,456.75
STEEL_C_001,2024-12-30,钢铁,螺纹钢,C类,2755.1,1258392.37,2915452.98,1404543.86,47307.98,87.8,456.75
CEMENT_A_001,2024-01-01,水泥,水泥熟料,A类,8780.35,834133.0,1477096.73,934210.28,0.0,87.2,95.0
CEMENT_A_001,2024-01-02,水泥,水泥熟料,A类,6998.04,664813.87,1228389.92,744576.64,0.0,87.2,95.0
CEMENT_A_001,2024-01-03,水泥,水泥熟料,A类,6851.45,650888.13,1155518.87,728980.12,0.0,87.2,95.0
CEMENT_A_001,2024-01-04,水泥,水泥熟料,A类,9027.2,857584.24,1529217.34,960475.14,0.0,87.2,95.0
CEMENT_A_001,2024-01-05,水泥,水泥熟料,A类,8060.84,765779.93,1405563.35,857656.37,0.0,87.2,95.0
CEMENT_A_001,2024-01-06,水泥,水泥熟料,A类,4500.81,427576.8,742906.81,478876.43,0.0,87.2,95.0
CEMENT_A_001,2024-01-07,水泥,水泥熟料,A类,2568.44,244001.61,427788.15,273276.34,0.0,87.2,95.0
CEMENT_A_001,2024-01-08,水泥,水泥熟料,A类,8234.32,782260.5,1433972.45,876114.24,0.0,87.2,95.0
CEMENT_A_001,2024-01-09,水泥,水泥熟料,A类,8582.18,815307.55,1404802.29,913126.2,0.0,87.2,95.0
CEMENT_A_001,2024-01-10,水泥,水泥熟料,A类,8684.71,825047.06,1463923.96,924034.23,0.0,87.2,95.0
CEMENT_A_001,2024-01-11,水泥,水泥熟料,A类,9102.16,864704.9,1482835.27,968450.12,0.0,87.2,95.0
CEMENT_A_001,2024-01-12,水泥,水泥熟料,A类,7251.71,688912.73,1178727.68,771566.83,0.0,87.2,95.0
CEMENT_A_001,2024-01-13,水泥,水泥熟料,A类,4902.83,465769.15,810307.7,521651.01,0.0,87.2,95.0
CEMENT_A_001,2024-01-14,水泥,水泥熟料,A类,4742.22,450510.46,788032.1,504561.62,0.0,87.2,95.0
CEMENT_A_001,2024-01-15,水泥,水泥熟料,A类,8383.44,796427.0,1377569.97,891980.4,0.0,87.2,95.0
CEMENT_A_001,2024-01-16,水泥,水泥熟料,A类,8032.28,763066.2,1324596.03,854617.05,0.0,87.2,95.0
CEMENT_A_001,2024-01-17,水泥,水泥熟料,A类,8610.4,817988.21,1436414.96,916128.48,0.0,87.2,95.0
CEMENT_A_001,2024-01-18,水泥,水泥熟料,A类,8905.37,846010.14,1492094.12,947512.4,0.0,87.2,95.0
CEMENT_A_001,2024-01-19,水泥,水泥熟料,A类,10034.59,953285.69,1682054.03,1067658.62,0.0,87.2,95.0
CEMENT_A_001,2024-01-20,水泥,水泥熟料,A类,4065.52,386224.65,671787.4,432562.96,0.0,87.2,95.0
CEMENT_A_001,2024-01-21,水泥,水泥熟料,A类,6190.6,588107.43,1043509.47,658667.15,0.0,87.2,95.0
CEMENT_A_001,2024-01-22,水泥,水泥熟料,A类,7853.0,746034.62,1290683.08,835542.06,0.0,87.2,95.0
CEMENT_A_001,2024-01-23,水泥,水泥熟料,A类,8909.3,846383.31,1469495.62,947930.35,0.0,87.2,95.0
CEMENT_A_001,2024-01-24,水泥,水泥熟料,A类,8087.07,768272.1,1317422.68,860447.55,0.0,87.2,95.0
CEMENT_A_001,2024-01-25,水泥,水泥熟料,A类,8657.27,822440.82,1476877.98,921115.29,0.0,87.2,95.0
CEMENT_A_001,2024-01-26,水泥,水泥熟料,A类,7770.04,738153.84,1340805.69,826715.77,0.0,87.2,95.0
CEMENT_A_001,2024-01-27,水泥,水泥熟料,A类,2633.99,250228.72,455654.48,280250.56,0.0,87.2,95.0
CEMENT_A_001,2024-01-28,水泥,水泥熟料,A类,3604.98,342473.02,615686.93,383562.11,0.0,87.2,95.0
CEMENT_A_001,2024-01-29,水泥,水泥熟料,A类,7552.21,717459.55,1307094.78,803538.63,0.0,87.2,95.0
CEMENT_A_001,2024-01-30,水泥,水泥熟料,A类,8159.71,775171.99,1408008.09,868175.26,0.0,87.2,95.0
CEMENT_A_001,2024-01-31,水泥,水泥熟料,A类,8182.08,777297.73,1404781.83,870556.04,0.0,87.2,95.0
CEMENT_A_001,2024-02-01,水泥,水泥熟料,A类,7769.77,738128.52,1273846.97,826687.4,0.0,87.2,95.0
CEMENT_A_001,2024-02-02,水泥,水泥熟料,A类,8048.46,764604.05,1320669.97,856339.4,0.0,87.2,95.0
CEMENT_A_001,2024-02-03,水泥,水泥熟料,A类,2736.66,259982.9,452685.41,291175.02,0.0,87.2,95.0
CEMENT_A_001,2024-02-04,水泥,水泥熟料,A类,3868.6,367517.14,640040.4,411610.96,0.0,87.2,95.0
CEMENT_A_001,2024-02-05,水泥,水泥熟料,A类,8321.97,790587.14,1355950.95,885439.89,0.0,87.2,95.0
CEMENT_A_001,2024-02-06,水泥,水泥熟料,A类,7691.49,730691.86,1359494.04,818358.51,0.0,87.2,95.0
CEMENT_A_001,2024-02-07,水泥,水泥熟料,A类,6990.42,664090.08,1207318.27,743766.02,0.0,87.2,95.0
CEMENT_A_001,2024-02-08,水泥,水泥熟料,A类,9791.49,930191.14,1690695.73,1041793.24,0.0,87.2,95.0
CEMENT_A_001,2024-02-09,水泥,水泥熟料,A类,6717.33,638146.26,1143544.11,714709.52,0.0,87.2,95.0
CEMENT_A_001,2024-02-10,水泥,水泥熟料,A类,2971.52,282293.94,494112.8,316162.89,0.0,87.2,95.0
CEMENT_A_001,2024-02-11,水泥,水泥熟料,A类,5228.82,496737.97,872708.57,556335.4,0.0,87.2,95.0
CEMENT_A_001,2024-02-12,水泥,水泥熟料,A类,7442.83,707068.79,1228274.78,791901.21,0.0,87.2,95.0
CEMENT_A_001,2024-02-13,水泥,水泥熟料,A类,6752.86,641521.88,1179856.99,718490.14,0.0,87.2,95.0
CEMENT_A_001,2024-02-14,水泥,水泥熟料,A类,8086.74,768240.29,1324573.58,860411.91,0.0,87.2,95.0
CEMENT_A_001,2024-02-15,水泥,水泥熟料,A类,8011.21,761064.94,1405957.41,852375.69,0.0,87.2,95.0
CEMENT_A_001,2024-02-16,水泥,水泥熟料,A类,8013.46,761279.16,1345095.1,852615.61,0.0,87.2,95.0
CEMENT_A_001,2024-02-17,水泥,水泥熟料,A类,4403.61,418342.91,774630.53,468534.69,0.0,87.2,95.0
CEMENT_A_001,2024-02-18,水泥,水泥熟料,A类,4494.17,426946.53,742231.75,478170.56,0.0,87.2,95.0
CEMENT_A_001,2024-02-19,水泥,水泥熟料,A类,8668.22,823481.29,1443515.54,922280.6,0.0,87.2,95.0
CEMENT_A_001,2024-02-20,水泥,水泥熟料,A类,8451.52,802894.26,1476423.79,899223.59,0.0,87.2,95.0
CEMENT_A_001,2024-02-21,水泥,水泥熟料,A类,9050.5,859797.64,1484960.29,962954.1,0.0,87.2,95.0
CEMENT_A_001,2024-02-22,水泥,水泥熟料,A类,7894.93,750018.51,1396592.69,840003.93,0.0,87.2,95.0
CEMENT_A_001,2024-02-23,水泥,水泥熟料,A类,7219.06,685810.57,1237779.29,768092.47,0.0,87.2,95.0
CEMENT_A_001,2024-02-24,水泥,水泥熟料,A类,5096.27,484145.74,841543.83,542232.39,0.0,87.2,95.0
CEMENT_A_001,2024-02-25,水泥,水泥熟料,A类,3495.63,332084.83,568992.7,371927.57,0.0,87.2,95.0
CEMENT_A_001,2024-02-26,水泥,水泥熟料,A类,9214.93,875418.14,1634509.61,980448.71,0.0,87.2,95.0
CEMENT_A_001,2024-02-27,水泥,水泥熟料,A类,7883.27,748911.0,1293432.97,838763.55,0.0,87.2,95.0
CEMENT_A_001,2024-02-28,水泥,水泥熟料,A类,7237.51,687563.48,1204115.87,770055.7,0.0,87.2,95.0
CEMENT_A_001,2024-02-29,水泥,水泥熟料,A类,8038.21,763629.63,1389063.91,855248.08,0.0,87.2,95.0
CEMENT_A_001,2024-03-01,水泥,水泥熟料,A类,8969.79,852130.52,1395720.76,954367.09,0.0,87.2,95.0
CEMENT_A_001,2024-03-02,水泥,水泥熟料,A类,5310.49,504496.62,807711.87,565024.92,0.0,87.2,95.0
CEMENT_A_001,2024-03-03,水泥,水泥熟料,A类,4778.03,453913.05,708772.27,508372.45,0.0,87.2,95.0
CEMENT_A_001,2024-03-04,水泥,水泥熟料,A类,8143.58,773640.06,1239555.12,866459.54,0.0,87.2,95.0
CEMENT_A_001,2024-03-05,水泥,水泥熟料,A类,8412.28,799166.54,1344606.88,895048.63,0.0,87.2,95.0
CEMENT_A_001,2024-03-06,水泥,水泥熟料,A类,9132.95,867630.22,1349036.66,971726.41,0.0,87.2,95.0
CEMENT_A_001,2024-03-07,水泥,水泥熟料,A类,7944.56,754732.73,1271051.66,845283.75,0.0,87.2,95.0
CEMENT_A_001,2024-03-08,水泥,水泥熟料,A类,9709.29,922382.62,1437215.5,1033047.87,0.0,87.2,95.0
CEMENT_A_001,2024-03-09,水泥,水泥熟料,A类,3233.29,307162.32,523357.86,344014.92,0.0,87.2,95.0
CEMENT_A_001,2024-03-10,水泥,水泥熟料,A类,2752.7,261506.2,431658.32,292881.09,0.0,87.2,95.0
CEMENT_A_001,2024-03-11,水泥,水泥熟料,A类,7519.85,714385.93,1157792.86,800096.24,0.0,87.2,95.0
CEMENT_A_001,2024-03-12,水泥,水泥熟料,A类,8824.56,838333.5,1412900.84,938914.74,0.0,87.2,95.0
CEMENT_A_001,2024-03-13,水泥,水泥熟料,A类,7434.41,706268.59,1149036.74,791005.0,0.0,87.2,95.0
CEMENT_A_001,2024-03-14,水泥,水泥熟料,A类,7874.47,748075.08,1206700.32,837827.33,0.0,87.2,95.0
CEMENT_A_001,2024-03-15,水泥,水泥熟料,A类,7486.64,711230.82,1110063.56,796562.59,0.0,87.2,95.0
CEMENT_A_001,2024-03-16,水泥,水泥熟料,A类,4618.5,438757.2,700055.0,491398.24,0.0,87.2,95.0
CEMENT_A_001,2024-03-17,水泥,水泥熟料,A类,3137.88,298099.07,493426.69,333864.28,0.0,87.2,95.0
CEMENT_A_001,2024-03-18,水泥,水泥熟料,A类,9029.2,857773.69,1333670.61,960687.32,0.0,87.2,95.0
CEMENT_A_001,2024-03-19,水泥,水泥熟料,A类,7429.92,705842.66,1155554.7,790527.97,0.0,87.2,95.0
CEMENT_A_001,2024-03-20,水泥,水泥熟料,A类,8426.3,800498.81,1323157.08,896540.74,0.0,87.2,95.0
CEMENT_A_001,2024-03-21,水泥,水泥熟料,A类,8035.54,763375.98,1274486.31,854964.0,0.0,87.2,95.0
CEMENT_A_001,2024-03-22,水泥,水泥熟料,A类,7257.53,689465.06,1159006.36,772185.43,0.0,87.2,95.0
CEMENT_A_001,2024-03-23,水泥,水泥熟料,A类,3883.45,368928.05,601691.04,413191.15,0.0,87.2,95.0
CEMENT_A_001,2024-03-24,水泥,水泥熟料,A类,2760.98,262292.97,412504.47,293762.25,0.0,87.2,95.0
CEMENT_A_001,2024-03-25,水泥,水泥熟料,A类,7612.32,723170.26,1202917.43,809934.5,0.0,87.2,95.0
CEMENT_A_001,2024-03-26,水泥,水泥熟料,A类,7373.66,700497.62,1104328.9,784541.64,0.0,87.2,95.0
CEMENT_A_001,2024-03-27,水泥,水泥熟料,A类,9035.72,858393.0,1390896.44,961380.93,0.0,87.2,95.0
CEMENT_A_001,2024-03-28,水泥,水泥熟料,A类,9252.96,879031.41,1374373.94,984495.49,0.0,87.2,95.0
CEMENT_A_001,2024-03-29,水泥,水泥熟料,A类,8648.06,821565.51,1382083.93,920134.97,0.0,87.2,95.0
CEMENT_A_001,2024-03-30,水泥,水泥熟料,A类,5111.91,485631.56,786375.77,543896.47,0.0,87.2,95.0
CEMENT_A_001,2024-03-31,水泥,水泥熟料,A类,5846.61,555428.41,870846.3,622067.37,0.0,87.2,95.0
CEMENT_A_001,2024-04-01,水泥,水泥熟料,A类,8224.78,781354.37,1214128.25,875099.39,0.0,87.2,95.0
CEMENT_A_001,2024-04-02,水泥,水泥熟料,A类,9872.54,937890.85,1523661.6,1050416.74,0.0,87.2,95.0
CEMENT_A_001,2024-04-03,水泥,水泥熟料,A类,8889.03,844457.85,1329859.98,945773.88,0.0,87.2,95.0
CEMENT_A_001,2024-04-04,水泥,水泥熟料,A类,8756.62,831878.67,1303441.08,931685.48,0.0,87.2,95.0
CEMENT_A_001,2024-04-05,水泥,水泥熟料,A类,8060.67,765763.54,1293847.03,857638.02,0.0,87.2,95.0
CEMENT_A_001,2024-04-06,水泥,水泥熟料,A类,3716.29,353047.52,602076.77,395405.31,0.0,87.2,95.0
CEMENT_A_001,2024-04-07,水泥,水泥熟料,A类,5564.57,528634.54,840790.95,592058.85,0.0,87.2,95.0
